name,latitude,longitude,address,zip_code,website,neighborhood
10th & Wood,37.810344,-122.30266429999999,"945 Wood St, Oakland, CA 94607-1311",94607,http://10thandwood.com/,Oakland
4505 Burgers & BBQ,37.77620770000001,-122.4403973,"705 Divisadero St, San Francisco, CA 94117",94117,http://www.4505burgersandbbq.com/,Haight-Ashbury
7 Mile House Sports Bar & Grill,37.704322399999995,-122.4074595,"2800 Bayshore Blvd, Brisbane, CA 94005",94005,http://www.7milehouse.com/,Daly City
a Mano,37.7768993,-122.4240297,"450 Hayes St, San Francisco, CA 94102",94102,https://amanosf.com/,Hayes
Absinthe,37.776995,-122.42288500000001,"398 Hayes St, San Francisco, CA 94102",94102,http://www.absinthe.com/,Hayes
Acme Bar & Company,37.8676684,-122.29194220000001,"2115 San Pablo Ave, Berkeley, CA 94702",94702,http://www.acmebarandcompany.com/,Berkeley
After Hours,37.742,-122.49891000000001,"3044 Taraval St, San Francisco, CA 94116",94116,https://www.yelp.com/biz/after-hours-san-francisco-2,Parkside/Forest Hill
Aha Fresh,37.751459999999994,-122.43298999999999,"4007 24th St, San Francisco, CA 94114",94114,https://www.yelp.com/biz/aha-fresh-san-francisco,Castro/Noe Valley
Alamo Square Cafe,37.7760343,-122.4314537,"711 Fillmore Street, San Francisco, CA 94117",94117,https://www.facebook.com/AlamoSquareCafe/,Haight-Ashbury
Alioto's Waterside Cafe,37.8086312,-122.4160193,"7 Fishermans Wharf, San Francisco, CA 94133",94133,http://sfwatersidecafe.com/,North Beach/Chinatown
Amal’s Deli,37.770277,-122.445742,"1416 Haight St, San Francisco, CA 94117",94117,https://www.yelp.com/biz/amals-deli-san-francisco,Haight-Ashbury
Americano,37.7936245,-122.392733,"8 Mission St, San Francisco, CA 94105",94105,http://www.americanorestaurant.com/info.html,Embarcadero
Amitis Café ,37.77385,-122.44583,"800 Masonic Ave, San Francisco, CA 94117",94117,http://www.amitisdelisf.com/,Haight-Ashbury
Anchorage 5,37.869234000000006,-122.49936100000001,"475 Gate 5 Rd, Sausalito, CA 94965",94965,http://www.anchorage5.com,Sausalito/Marin County
Angelina's Deli Cafe,37.784224,-122.48198700000002,"6000 California St, San Francisco, CA 94121",94121,http://www.angelinascatering.net/Deli.php,Outer Richmond
Another Cafe,37.7901036,-122.41539850000001,"1191 Pine Street, San Francisco, CA 94109",94109,https://www.anothercafesf.com/,Polk/Russian Hill (Nob Hill)
Arguello,37.7976203,-122.4610243,"50 Moraga Ave, San Francisco, CA 94129",94129,https://www.arguellosf.com/,Presidio
Arizmendi Bakery - Inner Sunset,37.763396,-122.46651000000001,"1331 9th Ave, San Francisco, CA 94122",94122,https://www.arizmendibakery.com/,Sunset
As You Wish Frozen Yogurt,37.8906489,-122.2981717,"1205 Solano Ave, Albany, CA 94706-1724",94706,http://www.asyouwishfroyo.com/,Alameda
Ashley’s Cafe ,37.785106,-122.46553,"4454 California St, San Francisco, CA 94118",94118,https://www.yelp.com/biz/ashleys-cafe-san-francisco,Inner Richmond
B 44,37.791332399999995,-122.40376940000002,"44 Belden Place, San Francisco, CA 94104",94104,http://www.B44sf.com/,Chinatown
Baiano Pizzeria - Inner Sunset,37.763446,-122.46612900000001,"1330 9th Ave, San Francisco, CA 94122",94122,http://baianopizzeria.com/,Sunset
Baker Street Bistro,37.798273200000004,-122.44592250000001,"2953 Baker St, San Francisco, CA 94123",94123,http://www.bakerstreetbistro.com/,Marina
Balboa Cafe,37.904967,-122.547969,"38 Miller Ave, Mill Valley, CA 94941",94941,http://www.balboacafe.com/mill-valley/,Mill Valley
Bar at Kabuki,37.785465,-122.42865900000001,"1625 Post St, San Francisco, CA 94115",94115,https://www.jdvhotels.com/hotels/california/san-francisco/hotel-kabuki/dining/the-bar,Western Addition/Japantown
Barebottle Brewing Company,37.74,-122.40911000000001,"1525 Cortland Ave, San Francisco, CA 94110",94110,https://www.barebottle.com/,Inner Mission/Bernal Heights
Bartavelle,37.875037799999994,-122.29584569999999,"1603 San Pablo Ave, Berkeley, CA 94702-1317",94702,http://www.bartavellecafe.com/,Berkeley
Bayshore Taqueria,37.74313,-122.40563999999999,"300 Bayshore Blvd Suite A, San Francisco, CA 94124",94124,https://www.yelp.com/biz/bayshore-taqueria-san-francisco,Bayview/Hunters Point
Beachside Coffee Bar & Kitchen,37.760462,-122.508246,"4300 Judah St, San Francisco, CA 94122",94122,https://www.yelp.com/biz/beachside-coffee-bar-and-kitchen-san-francisco,Sunset
Bean Bag Coffee House,37.7749885,-122.43789699999999,"601 Divisadero St, San Francisco, CA 94117",94117,http://beanbagcoffeehouse.com/,Haight-Ashbury
Beep’s Burgers,37.723166,-122.45390900000001,"1051 Ocean Ave, San Francisco, CA 94112",94112,https://www.beepsburgers.com/,Ingelside/Excelsior/Crocker-Amazon
Belden Taverna,37.791421,-122.403659,"52 Belden Pl, San Francisco, CA 94104",94104,http://www.btaverna.com/,Chinatown
Ben Tre Vietnamese Homestyle Cuisine,37.6546878,-122.40925,"219 Grand Ave, South San Francisco, CA 94080",94080,http://bentrerestaurant.com/,Paradise Valley/South SF
Bender's Bar & Grill,37.7601822,-122.41717709999999,"806 S Van Ness Ave, San Francisco, CA 94110",94110,http://www.bendersbar.com,Inner Mission/Bernal Heights
Beretta,37.7538422,-122.4206999,"1199 Valencia St., San Francisco, CA 94110",94110,http://www.berettasf.com/,Inner Mission/Bernal Heights
Bernal Star ,37.738991999999996,-122.41741,"410 Cortland Ave, San Francisco, CA 94110",94110,https://www.bernalstar.com/,Inner Mission/Bernal Heights
Bernie's,37.7514996,-122.4310946,"3966 24th St, San Francisco, CA 94114",94114,https://www.facebook.com/BerniesCoffee,Castro/Noe Valley
Bette's Oceanview Diner,37.8698389,-122.3004591,"1807 4th St, Berkeley, CA 94710",94710,http://www.bettesdiner.com/,Alameda
Birba ,37.777831,-122.424177,"458 Grove St, San Francisco, CA 94102",94102,http://www.birbawine.com/,Hayes
Bi-Rite Creamery,37.761528999999996,-122.425799,"3692 18th St, San Francisco, CA 94110",94110,http://biritecreamery.com/,Inner Mission/Bernal Heights
Bite,37.788493200000005,-122.41771709999999,"912 Sutter St, San Francisco, CA 94109",94109,http://bitesandwiches.com/home.html,Polk/Russian Hill (Nob Hill)
BiteUnite ,37.763324,-122.41750800000001,"600 S Van Ness Ave, San Francisco, CA 94110",94110,https://www.biteunite.com/,Inner Mission/Bernal Heights
Blackwood ,37.800709000000005,-122.43885," 2150 Chestnut St, San Francisco, CA 94123",94123,https://www.blackwoodsf.com/,Marina
Bloodhound,37.7758151,-122.4088179,"1145 Folsom St, San Francisco, CA 94103",94103,http://www.bloodhoundsf.com,South of Market
Blue Barn Gourmet,37.800487,-122.43819099999999,"2105 Chestnut St, San Francisco, CA 94123",94123,http://www.bluebarngourmet.com/,Marina
Blue Line Pizza,37.6994017,-122.4822694,"511 Westlake Center, Daly City, CA 94105",94105,http://bluelinepizza.com/,Embarcadero
Bocadillos,37.795811,-122.40315700000001,"710 Montgomery St, San Francisco, CA 94111",94111,http://www.bocasf.com/site/start.html,Embarcadero
Bon Voyage,37.763612,-122.422059,"584 Valencia St, San Francisco, CA 94110",94110,http://bonvoyagebar.com/,Inner Mission/Bernal Heights
Boulange de Cole Valley,37.764864700000004,-122.4497521,"1000 Cole St, San Francisco, CA 94117",94117,http://laboulangebakery.com/,Haight-Ashbury
BrainWash Cafe Laundromat,37.77667329999999,-122.4079459,"1111 Folsom St, San Francisco, CA 94103",94103,http://www.brainwash.com/,South of Market
Brass Tacks,37.7768629,-122.4243929,"488 Hayes St, San Francisco, CA 94102",94102,http://brasstackssf.com/,Hayes
Brenda’s Meat & Three,37.77815,-122.4388," 919 Divisadero St, San Francisco, CA 94115",94115,https://brendasmeatandthree.com/,Western Addition/Japantown
Bridgeway Cafew,37.8548311,-122.47915390000001,"633 Bridgeway, Sausalito, CA 94965",94965,http://www.bridgeway-cafe.4t.com/,Sausalito/Marin County
Brindisi Cucina di Mare,37.7916636,-122.4038396,"88 Belden Pl, San Francisco, CA 94104",94104,http://www.belden-place.com/brindisicucinadimare/,Chinatown
Buckhorn Grill,37.833407,-122.29382009999999,"5614 Bay St #238, Emeryville, CA 94608-2409",94608,https://buckhorngrill.com/,Emeryville
Buffalo Wild Wings,37.6730038,-122.47290729999999,"5 Serramonte Center, Daly City, CA 94015-2345",94015,https://www.buffalowildwings.com/,Daly City
Burgermeister,37.698382,-122.48356650000001,"507 Westlake Center, Daly City, CA 94014",94014,http://www.burgermeistersf.com/,Daly City
Bus Stop,37.7976083,-122.4306986,"1901 Union St, San Francisco, CA 94123",94123,http://www.busstop-sf.com/,Marina
Cafe Alma,37.73205,-122.37539,"888 Innes Ave, San Francisco, CA 94124",94124,https://www.cafealmasf.com/,Bayview/Hunters Point
Cafe Bastille,37.791151,-122.403599,"22 Belden Pl, San Francisco, CA 94104",94104,http://www.cafebastille.com/,Chinatown
Cafe De La Presse,37.790471999999994,-122.405473,"352 Grant Ave, San Francisco, CA 94108",94108,http://www.cafedelapresse.com/,Chinatown
Cafe du Soleil,37.771408,-122.430125,"200 Fillmore St, San Francisco, CA 94117",94117,http://www.cafedusoleilsoma.com,Haight-Ashbury
Cafe Flore,37.764651,-122.432924,"2298 Market St, San Francisco, CA 94114",94114,http://cafeflore.com/,Castro/Noe Valley
Cafe Leila,37.872508,-122.293646,"1724 San Pablo Ave, Berkeley, CA 94702",94702,http://cafeleila.com/,Berkeley
Cafe M,37.870475,-122.299829,"1799 4th St, Berkeley, CA 94710",94710,http://www.cafemberkeley.com/,Alameda
Cafe Pescatore,37.8061336,-122.4137256,"2455 Mason St, San Francisco, CA 94133",94133,http://www.cafepescatore.com/,North Beach/Chinatown
Cafe Reverie,37.766135999999996,-122.44972299999999,"848 Cole St, San Francisco, CA 94117",94117,https://www.facebook.com/Reverie-Cafe-446696380600,Haight-Ashbury
Cafe St. Jorge ,37.74165,-122.42260700000001,"3438 Mission St, San Francisco, CA 94110",94110,http://www.cafestjorge.com/,Inner Mission/Bernal Heights
Cafe Tiramisu,37.791205,-122.40361000000001,"28 Belden Pl, San Francisco, CA 94104",94104,http://www.cafetiramisu.com,Chinatown
Cafeina,37.890781200000006,-122.29033570000001,"1389 Solano Ave, Albany, CA 94706",94706,http://www.cafecafeina.com/,Alameda
Caffe Sapore,37.802884000000006,-122.414549,"790 Lombard St, San Francisco, CA 94133",94133,http://www.caffesapore.com,North Beach/Chinatown
Canela Bistro & Wine Bar,37.764998999999996,-122.432524,"2272 Market St, San Francisco, CA 94114",94114,http://canelasf.com/,Castro/Noe Valley
Carmel Pizza Company,37.80748,-122.41718,"2826 Jones Street, San Francisco, CA 94133",94133,https://www.carmelpizzaco.com/,North Beach/Chinatown
Cassava ,37.77561,-122.49651999999999,"3519 Balboa St, San Francisco, CA 94121",94121,https://www.cassavasf.com/,Outer Richmond
Causwells ,37.800251,-122.442001,"2346 Chestnut St, San Francisco, CA 94123",94123,https://www.causwells.com/,Marina
Central Coffee Tea & Spice,37.774409000000006,-122.444249,"1696 Hayes St, San Francisco, CA 94117",94117,http://centralcoffeesf.com/,Haight-Ashbury
Cheese Plus,37.7952299,-122.42183200000001,"2001 Polk St, San Francisco, CA 94109",94109,http://www.cheeseplus.com/,Polk/Russian Hill (Nob Hill)
Chez Maman - East,37.762445,-122.396745,"1401 18th St, San Francisco, CA 94107",94107,http://www.chezmamansf.com/,Potrero Hill
Chez Maman - West,37.77708,-122.42318," 401 Gough St, San Francisco, CA 94102",94102,http://www.chezmamansf.com/,Hayes
Chicano Nuevo,37.746817,-122.419467,"3158 Mission St, San Francisco, CA 94110",94110,https://www.yelp.com/biz/chicano-nuevo-san-francisco,Inner Mission/Bernal Heights
Chile Lindo,37.765374200000004,-122.42058370000001,"2944 16th St, San Francisco, CA 94103",94103,http://www.chilelindo.com/contact-us/,South of Market
Chipotle Mexican Grill,37.899193200000006,-122.3044544,"9901 San Pablo Ave, El Cerrito, CA 94530-3924",94530,https://www.chipotle.com/,Richmond (City)
Chloe’s Cafe,37.748639000000004,-122.42686499999999,"1399 Church St, San Francisco, CA 94114",94114,https://chloessf.com/,Castro/Noe Valley
Chouquet’s,37.791707,-122.434611,"2500 Washington St, San Francisco, CA 94115",94115,https://www.chouquets.com/,Western Addition/Japantown
Christophers Nothing Fancy Cafe,37.885665,-122.297102,"1019 San Pablo Ave, Albany, CA 94706",94706,http://christophersnothingfancy.com,Alameda
Churchill,37.7678879,-122.42918390000001,"198 Church St, San Francisco, CA 94114",94114,http://churchillsf.com,Castro/Noe Valley
Cibo ,37.859091,-122.4853465,"1201 Bridgeway, Sausalito, CA 94965",94965,http://www.cibosausalito.com/,Sausalito/Marin County
Cinderella Bakery & Cafe,37.777392,-122.46368700000001,"436 Balboa St, San Francisco, CA 94118",94118,http://cinderellabakery.com/,Inner Richmond
Cinecitta Ristorante & Bar,37.8002751,-122.4104372,"663 Union St, San Francisco, CA 94133",94133,http://www.cinecittarestaurant.com/,North Beach/Chinatown
Clare's Deli,37.7630573,-122.42436770000002,"3505 b 17 th St, San Francisco, CA 94110",94110,http://www.turnerskitchensf.com,Inner Mission/Bernal Heights
Colombo's Delicatessen,37.6497623,-122.4941977,"484 Manor Plaza, Pacifica, CA 94044-1839",94044,http://www.colombosdeli.net/sandwich-menu,Pacifica
Counter Offer,37.760253999999996,-122.41723,"800 S Van Ness Ave, San Francisco, CA 94110",94110,https://www.yelp.com/biz/counter-offer-san-francisco,Inner Mission/Bernal Heights
Cracked & Battered,37.7626,-122.397,"1434 18th St, San Francisco, CA 94107",94107,https://www.yelp.com/biz/cracked-and-battered-san-francisco,Potrero Hill
Crepevine - Inner Sunset,37.764359000000006,-122.464679,"624 Irving St, San Francisco, CA 94122",94122,http://www.crepevine.com/,Sunset
Cugini Restaurant,37.89103660000001,-122.2850378,"1556 Solano Ave, Berkeley, CA 94707",94707,http://www.cuginirestaurant.com/,Berkeley
Cultivar,37.799771899999996,-122.4445997,"2379 Chestnut St, San Francisco, CA 94123",94123,https://www.cultivarsf.com/,Marina
Cups and Cakes Bakery,37.7720218,-122.40923959999999,"451 9th St, San Francisco, CA 94103",94103,http://cupsandcakesbakery.com/,South of Market
Danny Coyle's,37.771756700000005,-122.4333395,"668 Haight St, San Francisco, CA 94117",94117,http://www.dannycoyles.com/,Haight-Ashbury
Daphne's Greek Cafe,37.698382,-122.48356650000001,"344 Westlake Center, Daly City, CA 94015",94015,http://www.daphnesgreekcafe.com/,Daly City
Delarosa,37.8003028,-122.43912490000001,"2175 Chestnut St., San Francisco, CA 94123",94123,https://www.delarosasf.com/,Marina
Devil's Teeth Baking Company,37.7531787,-122.50501170000001,"3876 Noriega St, San Francisco, CA 94122",94122,http://www.devilsteethbakingcompany.com/,Sunset
Dinosaurs ,37.764571999999994,-122.43205800000001,"2275 Market St, San Francisco, CA 94114",94114,http://eatdinosaurs.com/,Castro/Noe Valley
Doc's Clock ,37.761829,-122.419357,"2417 Mission St, San Francisco, CA 94110",94110,http://www.docsclock.com/,Inner Mission/Bernal Heights
Dojo Dog,37.866560799999995,-122.30157779999999,"2031 Fourth St, Berkeley, CA 94710",94710,http://eatdojodog.com/,Alameda
Dolores Park Cafe,37.76132,-122.425711,"501 Dolores St, San Francisco, CA 94110",94110,http://www.doloresparkcafe.com/,Inner Mission/Bernal Heights
Dos Pinas,37.7667136,-122.4027449,"251 Rhode Island St, San Francisco, CA 94103",94103,http://www.dospinas.com/,South of Market
Duboce Park Cafe,37.7693295,-122.4313807,"2 Sanchez St, San Francisco, CA 94110",94110,http://duboceparkcafe.com/,Inner Mission/Bernal Heights
Dumpling Time ,37.769859000000004,-122.402229,"11 Division St, San Francisco, CA 94103",94103,https://www.dumplingtimesf.com/,South of Market
Dynamo Donut,37.7531076,-122.40984830000001,"2760 24th St, San Francisco, CA 94110",94110,https://dynamodonut.com/,Inner Mission/Bernal Heights
Eats,37.7832911,-122.46221090000002,"50 Clement St, San Francisco, CA 94118",94118,https://www.eatsrestaurantsf.com/,Inner Richmond
El Faro's Mexican Food,37.646449100000005,-122.43070900000001,"435 El Camino Real, South San Francisco, CA 94080",94080,http://www.kqzyfj.com/click-2591786-12525324?url=https%3A%2F%2Fwww.tripadvisor.com%2FRestaurant_Review-g33116-d895590-Reviews-El_Faro_s_Mexican_Food-South_San_Francisco_California.html,Paradise Valley/South SF
El Mercado Urbano at La Urbana,37.7757598,-122.43822800000001,"661 Division, San Francisco, CA 94117",94117,http://www.laurbanasf.com/,Haight-Ashbury
El Metate,37.7556903,-122.40945490000001,"2406 Bryant St, San Francisco, CA 94110",94110,http://www.elmetatesf.com,Inner Mission/Bernal Heights
El Mono,37.905377200000004,-122.3067419,"10264 San Pablo Ave, El Cerrito, CA 94530",94530,https://www.elmonofresh.com/,Richmond (City)
El Rio,37.746815000000005,-122.419463,"3158 Mission St, San Francisco, CA 94110",94110,http://www.elriosf.com/,Inner Mission/Bernal Heights
Elixir,37.765134,-122.42245700000001,"3200 16th St, San Francisco, CA 94103",94103,http://www.elixirsf.com/,South of Market
Emporio Rulli Caffe ,37.788003499999995,-122.40669720000001,"225 Stockton St, San Francisco, CA 94108",94108,http://www.rulli.com/,Chinatown
Equator Coffees & Teas,37.9059623,-122.5506118,"2 Miller Ave, Mill Valley, CA 94941",94941,https://www.equatorcoffees.com/miller/,Mill Valley
Estrada,37.687149299999994,-122.46785,"7440 Mission St, Daly City, CA 94014",94014,http://estradasrestaurant1917.com/,Daly City
Etcetera Wine Bar,37.76021,-122.42138,"795 Valencia St,  San Francisco, CA 94110",94110,https://etceterawinebar.com/,Inner Mission/Bernal Heights
Everett & Jones Barbecue,37.86967620000001,-122.2942331,"1955 San Pablo Ave, Berkeley, CA 94702-1611",94702,http://eandjbbq.com/,Berkeley
Extreme Pizza,37.8972908,-122.5383875,"393 Miller Ave, Mill Valley, CA 94941",94941,http://millvalley.extremepizza.com/zgrid/proc/site/sitep.jsp,Mill Valley
F3 - Fast Food Francais,37.858275299999995,-122.4851216,"39 Caledonia St, Sausalito, CA 94965",94965,http://www.eatf3.com/home.html,Sausalito/Marin County
Fable ,37.75996,-122.435119,"558 Castro St, San Francisco, CA 94114",94114,https://fablesf.com/,Castro/Noe Valley
Farley Bar,37.8351721,-122.4796649,"601 Murray Cir, Sausalito, CA 94966",94966,http://www.cavallopoint.com/dine.html#farley-bar,Tiburon
