name,latitude,longitude,address,zip_code,website,neighborhood
Perry's,37.797793,-122.431297,"1944 Union St, San Francisco, CA 94123",94123,http://perryssf.com/general-information/union-street/,Marina
Philz Coffee - Castro,37.76011,-122.43457,"549 Castro St, San Francisco, CA 94114",94114,http://www.philzcoffee.com/,Castro/Noe Valley
Philz Coffee - Embarcadero,37.794361,-122.39753030000001,"5 Embarcadero Center, San Francisco, CA 94111",94111,https://www.philzcoffee.com/,Embarcadero
Philz Coffee - Mission,37.7524855,-122.4140773,"3101 24th St, San Francisco, CA 94110",94110,http://www.philzcoffee.com/,Inner Mission/Bernal Heights
Philz Coffee - SoMa,37.775455,-122.39378700000002,"201 Berry St, San Francisco, CA 94158",94158,http://www.philzcoffee.com/,Mission Bay
Picante Cocina Mexicana,37.8786328,-122.3011094,"1328 6th St, Berkeley, CA 94710",94710,http://www.picanteberkeley.com/,Alameda
Picaro,37.765134,-122.42245700000001,"3120 16th St, San Francisco, CA 94103",94103,http://www.picarotapasrestaurant.com/,South of Market
Piccino,37.7578681,-122.3892561,"1001 Minnesota St, San Francisco, CA 94107",94107,http://www.piccinocafe.com/,Potrero Hill
Pieology Pizzeria ,37.668071999999995,-122.4670838,"309 Gellert Blvd, Daly City, CA 94015",94015,http://www.pieology.com/,Daly City
Pier 23 Cafe Restaurant & Bar,37.80337120000001,-122.4030857,"The Embarcadero, Pier 23, San Francisco, CA 94102",94102,http://pier23cafe.com/,Hayes
Pier 29 Restaurant,37.7668515,-122.28984950000002,"1148 Ballena Blvd, Alameda, CA 94501-3604",94501,http://www.pier29restaurant.com/,Alameda
Pier Market Seafood Restaurant ,37.809639000000004,-122.410248,"Pier 39, San Francisco, CA 94133",94133,https://piermarket.com/,North Beach/Chinatown
Pilsner Inn,37.76712,-122.42866799999999,"225 Church St, San Francisco, CA 94114",94114,http://www.pilsnerinn.com/,Castro/Noe Valley
Pizzeria Delfina - Downtown,37.78649,-122.40185,"688 Mission Street, San Francisco, CA  94105",94105,https://pizzeriadelfina.com/downtown/,Embarcadero
Pizzeria Delfina - Mission,37.761590000000005,-122.42478,"3611 18th Street, San Francisco, CA 94110",94110,http://pizzeriadelfina.com/mission/,Inner Mission/Bernal Heights
Pizzeria Delfina - Pacific Heights,37.78911,-122.43433,"2406 California Street, San Francisco, CA 94115",94115,http://pizzeriadelfina.com/pacific-heights/,Western Addition/Japantown
Pizzetta 211,37.78376,-122.48303100000001,"211 23rd Ave, San Francisco, CA 94121",94121,https://pizzetta211.com,Outer Richmond
Plouf,37.791676,-122.403746,"40 Belden Place, San Francisco, CA 94104",94104,http://www.ploufsf.com/,Chinatown
Plow ,37.76255,-122.39528," 1299 18th St, San Francisco, CA 94107",94107,https://www.eatatplow.com/,Potrero Hill
Poggio Trattoria,37.8570111,-122.4805494,"777 Bridgeway, Sausalito, CA 94965",94965,http://www.poggiotrattoria.com/,Sausalito/Marin County
Pomodoro,37.7514508,-122.4319008,"4000 24th St, San Francisco, CA 94114",94114,http://www.pastapomodoro.com/,Castro/Noe Valley
Prabh Indian Kitchen,37.905722,-122.54844540000002,"24 Sunnyside Ave, Mill Valley, CA 94941-1938",94941,http://www.prabhindiankitchen.com/,Mill Valley
Precita Park Cafe ,37.746976000000004,-122.410439,"500 Precita Ave, San Francisco, CA 94110",94110,http://www.precitaparkcafe.com/,Inner Mission/Bernal Heights
Quetzal Internet Cafe,37.788244399999996,-122.4201947,"1234 Polk St, San Francisco, CA 94109",94109,https://www.facebook.com/QuetzalCafeSF,Polk/Russian Hill (Nob Hill)
Railroad Expresso,37.731257899999996,-122.451334,"705 Monterey Blvd, San Francisco, CA 94127",94127,https://www.facebook.com/pages/Railroad-Expresso/112738765410975,St. Francis Wood/Miraloma/West Portal
Real Food Company,37.796537,-122.42159199999999,"2140 Polk St, San Francisco, CA 94109",94109,http://www.realfoodco.com/,Polk/Russian Hill (Nob Hill)
Red Dog Restaurant & Bar ,37.78529,-122.395569,"303 2nd St, San Francisco, CA 94107",94107,http://reddogrestaurant.com/us_main_page_section/home/,Potrero Hill
Red's Java House,37.7872148,-122.3874311,"Pier 30, San Francisco, CA 94105",94105,http://www.redsjavahouse.com/index2.php#/home/,Embarcadero
Ristorante Umbria,37.786775,-122.39864399999999,"198 2nd St, San Francisco, CA 94105",94105,http://www.ristoranteumbria.com/,Embarcadero
River City Brewing Company,37.7938735,-122.40213030000001,"545 Downtown Plaza #1115, Sacramento, CA 95814",95814,http://www.rivercitybrewing.net/,Sacramento
Roba's Pizza Cafe,37.8374041,-122.3042547,"2320 Powell St, Emeryville, CA 94608-1738",94608,http://www.robaspizza.com/,Emeryville
Roma Antica,37.7999,-122.4408,"3242 Scott St, San Francisco, CA 94123",94123,https://www.romasf.com/,Marina
Rooster & Rice - Castro,37.760851,-122.433651,"4039 18th St, San Francisco, CA 94114",94114,http://www.roosterandrice.com/,Castro/Noe Valley
Rosenblum Cellars,37.788624,-122.292627,"10 Clay St, Suite 1100 , Oakland, CA 94612",94612,http://www.rosenblumcellars.com/,Oakland
Rose's Cafe,37.79708,-122.43699699999999,"2298 Union St, San Francisco, CA 94123",94123,http://www.rosescafesf.com/,Marina
Rudy's Can't Fail Cafe,37.830960100000006,-122.2859933,"4081 Hollis St, Emeryville, CA 94608",94608,http://Iamrudy.com/,Emeryville
Sally’s Restaurant,37.765601000000004,-122.40211699999999,"300 De Haro St Ste 332, San Francisco, CA 94103",94103,https://www.yelp.com/biz/sallys-restaurant-san-francisco,South of Market
Sam's Log Cabin,37.888627,-122.298051,"945 San Pablo Ave, Albany, CA 94706",94706,http://www.samslogcabin.net/,Alameda
San Francisco Wine & Cheese ,37.774689,-122.422723,"141 Gough St, San Francisco, CA 94102",94102,http://countrycheesecoffee.com/,Hayes
Saucy Asian,37.762646000000004,-122.43088799999998,"3801 17th St, San Francisco, CA 94114",94114,https://www.saucyasian.com/,Castro/Noe Valley
Savor,37.751402,-122.43004099999999,"3913 24th St, San Francisco, CA 94114",94114,https://www.tripadvisor.com/Restaurant_Review-g60713-d368875-Reviews-Savor-San_Francisco_California.html,Castro/Noe Valley
Savor Open Kitchen ,37.751402,-122.43004099999999,"3913 24th St, San Francisco, CA 94114",94114,http://savoropenkitchen.com/,Castro/Noe Valley
Saylor's Restaurant And Bar,37.862138,-122.4952067,"2009 Bridgeway, Sausalito, CA 94965",94965,http://www.saylorsrestaurantandbar.com/,Sausalito/Marin County
Scullery,37.786425,-122.414593,"687 Geary St, San Francisco, CA 94102",94102,https://www.scullerysf.com/,Hayes
Sea Breeze Restaurant,37.76063,-122.50458,"3940 Judah St, San Francisco, CA 94122",94122,https://www.yelp.com/biz/sea-breeze-restaurant-san-francisco-2,Sunset
Seahorse,37.867148,-122.49926200000002,"305 Harbour Dr, Sausalito, CA 94965",94965,http://www.sausalitoseahorse.com,Sausalito/Marin County
Sessions at the Presidio,37.797829,-122.44936399999999,"1 Letterman Dr, San Francisco, CA 94129",94129,https://www.sessionssf.com/,Presidio
Seven Stills and Hard Frescos,37.756533600000004,-122.5019783,"3645 Lawton St, San Francisco, CA 94122",94122,https://sevenstillsofsf.com/pages/lawton-tap-room,Sunset
Seven Stills Brewery & Distillery,37.768599,-122.39921499999998,"100 Hooper St Ste. 4, San Francisco, CA 94107",94107,https://www.sevenstillsofsf.com/,Potrero Hill
Simple Pleasures Cafe ,37.77603,-122.495814,"3434 Balboa St, San Francisco, CA 94121",94121,https://www.yelp.com/biz/simple-pleasures-cafe-san-francisco,Outer Richmond
Sit & Stay Cafe,37.899113899999996,-122.3261705,"2701 Isabel St, Richmond, CA 94804",94804,http://www.kqzyfj.com/click-2591786-12525324?url=https%3A%2F%2Fwww.tripadvisor.com%2FRestaurant_Review-g60893-d4457628-Reviews-Sit_Stay_Cafe-Richmond_Virginia.html,Richmond (City)
Skool,37.76854,-122.40233,"1725 Alameda St, San Francisco, CA 94103",94103,http://skoolsf.com/,South of Market
Slingshot ,37.78177,-122.41687900000001,"422 Larkin St, San Francisco, CA 94102",94102,https://slinshot-cafe.business.site/?utm_source=gmb&utm_medium=referral,Hayes
Slurp Noodle Bar,37.761491,-122.434697,"469 Castro St #2019, San Francisco, CA 94114",94114,https://www.yelp.com/biz/slurp-noodle-bar-san-francisco,Castro/Noe Valley
Smoke Berkeley,37.862158799999996,-122.2922832,"2434 San Pablo Ave, Berkeley, CA 94702-2011",94702,http://smokeberkeley.com/,Berkeley
Sociale,37.787147,-122.45294399999999,"3665 Sacramento St, San Francisco, CA 94118",94118,http://www.caffesociale.com/,Inner Richmond
Solstice,37.797775,-122.431908,"1980 Union St, San Francisco, CA 94123",94123,https://solsticesf.com/wp-content/uploads/2019/11/SolsticeMenu10252019.pdf,Marina
SoMa StrEat Food Park,37.769769000000004,-122.412049,"428 11th St, San Francisco, CA 94103",94103,http://www.somastreatfoodpark.com/,South of Market
South Beach Cafe,37.8018512,-122.39975749999999,"800 The Embarcadero, San Francisco, CA 94107",94107,http://www.southbeachcafesf.com/,Potrero Hill
Southern Pacific Brewing,37.7600807,-122.4142267,"620 Treat Ave, San Francisco, CA 94110",94110,http://www.southernpacificbrewing.com/,Inner Mission/Bernal Heights
Sparrow Bar and Kitchen,37.769844,-122.449327,"1640 Haight St, San Francisco, CA 94117",94117,https://www.yelp.com/biz/sparrow-bar-and-kitchen-san-francisco,Haight-Ashbury
Spike's Coffees & Teas,37.759126,-122.43516799999999,"4117 19th St, San Francisco, CA 94114",94114,http://www.spikescoffee.com/,Castro/Noe Valley
Squat and Gobble Cafe,37.7642488,-122.4332405,"3600 16th St, San Francisco, CA 94114",94114,http://squatandgobble.com,Castro/Noe Valley
Stable Cafe,37.7632354,-122.41534070000002,"2128 Folsom St, San Francisco, CA 94110",94110,http://www.stablecafe.com/,Inner Mission/Bernal Heights
Stacks,37.776393,-122.424756,"501 Hayes St, San Francisco, CA 94102",94102,http://www.stacksrestaurant.com/,Hayes
Starbelly,37.764089500000004,-122.4347791,"3583 16th St, San Francisco, CA 94114",94114,http://www.starbellysf.com/?utm_source=yext&utm_medium=gmb,Castro/Noe Valley
Starbucks,37.667667,-122.46840700000001,"321 Gellert Blvd, Daly City, CA 94015-2613",94015,https://www.starbucks.com/,Daly City
Stella Nonna,37.8783674,-122.2970574,"1407 San Pablo Ave, Berkeley, CA 94702-1023",94702,http://www.stellanonna.com/,Berkeley
Super Duper Burgers,37.8958237,-122.53569850000001,"430 Miller Ave, Mill Valley, CA 94941",94941,http://superduperburgers.com/,Mill Valley
Surisan ,37.806779999999996,-122.41758,"505 Beach St, San Francisco, CA 94133",94133,https://www.surisansf.com/,North Beach/Chinatown
Suzette Crepe Cafe,37.8903379,-122.2972287,"1226 Solano Ave, Albany, CA 94706-1737",94706,http://suzettecrepecafe.weebly.com/,Alameda
Sweet Ginger,37.8600195,-122.4879374,"400 Caledonia St, Sausalito, CA 94965",94965,http://www.sweetgingersausalito.com/,Sausalito/Marin County
Tacolicious,37.8004125,-122.44047250000001,"2250 Chestnut St, San Francisco, CA 94123",94123,http://tacolicious.com/,Marina
Tanguito,37.80735,-84.63065,"2850 Jones St, San Francisco, CA 94133",94133,https://www.yelp.com/biz/tanguito-san-francisco,North Beach/Chinatown
Tartine Bakery & Cafe - Inner Sunset,37.765361999999996,-122.466074,"1226 9th Ave, San Francisco, CA 94122",94122,https://www.tartinebakery.com/san-francisco/inner-sunset,Sunset
Tartine Bakery & Cafe - Mission,37.761543599999996,-122.42387679999999,"600 Guerrero St, San Francisco, CA 94110",94110,http://www.tartinebakery.com/,Inner Mission/Bernal Heights
Tempest,37.781227,-122.406273,"431 Natoma St, San Francisco, CA 94103",94103,http://www.pourguys.com/tempest-bar,South of Market
Teriyaki House,37.6852985,-122.402348,"114 Old County Rd, Brisbane, CA 94005-1308",94005,http://www.teriyaki-house.com/,Daly City
Thanh Thanh Cafe,37.781851,-122.482906,"2205 Clement St, San Francisco, CA 94121",94121,https://www.yelp.com/biz/thanh-thanh-cafe-san-francisco,Outer Richmond
The Albatross Pub,37.870706,-122.293066,"1822 San Pablo Ave, Berkeley, CA 94702",94702,http://www.albatrosspub.com/,Berkeley
The Atlas Cafe,37.758862,-122.411406,"3049 20th St, San Francisco, CA 94110",94110,http://www.atlascafe.net/,Inner Mission/Bernal Heights
The Black Horse London Pub,37.7985281,-122.4243298,"1514 Union St, San Francisco, CA 94123",94123,http://www.blackhorselondon.com/,Marina
The Buccaneer,37.796633,-122.422203,"2155 Polk St, San Francisco, CA 94109",94109,https://www.facebook.com/pages/The-Buccaneer/111604772200658,Polk/Russian Hill (Nob Hill)
The Cantina,37.9011946,-122.52784890000001,"651 E Blithedale Ave, Mill Valley, CA 94941",94941,http://www.thecantina.com/,Mill Valley
The Codmother Fish & Chips ,37.80704,-122.41698999999998,"496 Beach St, San Francisco, CA 94133",94133,https://www.codmother.com/,North Beach/Chinatown
The Curbside Cafe,37.7888514,-122.4341221,"2417 California St, San Francisco, CA 94115",94115,http://www.sfcurbside.com/,Western Addition/Japantown
The Front Porch,37.743809999999996,-122.42200000000001,"65 29th St, San Francisco, CA 94110",94110,http://thefrontporchsf.com/,Inner Mission/Bernal Heights
The Grove - Fillmore,37.788218,-122.433477,"2016 Fillmore St, San Francisco, CA 94115",94115,https://thegrovesf.com/menus/,Western Addition/Japantown
The Homestead,37.7604,-122.41452,"2301 Folsom St, San Francisco, CA 94110",94110,http://www.homesteadsf.com/,Inner Mission/Bernal Heights
The Irish Bank ,37.790480200000005,-122.40468429999999,"10 Mark Ln, San Francisco, CA 94108",94108,http://www.theirishbank.com,Chinatown
The Junket European Cafe and Delicatessen,37.899005200000005,-122.3011899,"235 El Cerrito Plaza, El Cerrito, CA 94530",94530,https://www.thejunket.com/,Richmond (City)
The Mill,37.7764698,-122.43775649999999,"736 Divisadero St., San Francisco, CA 94117",94117,http://www.themillsf.com/,Haight-Ashbury
The New Spot On Polk,37.798926,-122.422547,"2401 Polk St, San Francisco, CA 94109",94109,https://thenewspotonpolk.com/,Polk/Russian Hill (Nob Hill)
The Pour House,37.7891098,-122.42035420000002,"1327 Polk St, San Francisco, CA 94109",94109,http://sfpourhouse.com/,Polk/Russian Hill (Nob Hill)
The Ramp,37.76488,-122.38693,"855 Terry A Francois Blvd, San Francisco, CA 94158",94158,http://www.rampsf.com/,Mission Bay
The Richfield ,37.784982,-122.463673,"195 5th Ave, San Francisco, CA 94118",94118,https://www.yelp.com/biz/the-richfield-san-francisco,Inner Richmond
The Sunny Side Cafe,37.891009999999994,-122.28748799999998,"1499 Solano Ave, Albany, CA 94706",94706,http://www.thesunnysidecafe.com/,Alameda
The Sycamore,37.76278,-122.41965," 2140 Mission St, San Francisco, CA 94110",94110,http://www.thesycamoresf.com/,Inner Mission/Bernal Heights
Thinkers Cafe,37.759933600000004,-122.3975473,"1631 20th St, San Francisco, CA 94107",94107,http://www.thinkerscafe.com/,Potrero Hill
Toast Eatery - Noe Valley,37.742987,-122.42688600000001,"1748 Church St, San Francisco, CA 94131",94131,http://www.toasteatery.com/,Twin Peaks/Glen Park
Toasty ,37.797616,-122.42863899999999,"2760 Octavia St, San Francisco, CA 94123",94123,https://www.toastysf.com/,Marina
Toma ,37.800033,-122.43755900000001,"3318 Steiner St, San Francisco, CA 94123",94123,https://www.tomasf.com/,Marina
Tomate Cafe,37.863729600000006,-122.29749199999999,"2265 5th St, Berkeley, CA 94710",94710,http://www.tomatecafe.com/,Alameda
Tommy's Wok Chinese Cuisine,37.869608899999996,-122.50363700000001,"3001 Bridgeway Ste H, Sausalito, CA 94965",94965,http://www.tommyswok.com/,Sausalito/Marin County
Toronado,37.7718304,-122.4311305,"547 Haight St, San Francisco, CA 94117",94117,http://toronado.com,Haight-Ashbury
Town's End Restaurant & Bakery,37.781586,-122.39012,"2 Townsend St, San Francisco, CA 94107",94107,http://www.townsendrb.com/,Potrero Hill
Trademark ,37.776089,-122.40824099999999,"1123 Folsom St, San Francisco, CA 94103",94103,https://www.yelp.com/biz/trademark-san-francisco-4,South of Market
Trattoria da Vittorio,37.739339,-122.46775,"150 W Portal Ave, San Francisco, CA 94127",94127,https://www.trattoriadavittorio.com/,St. Francis Wood/Miraloma/West Portal
Trattoria Pinocchio,37.798842,-122.40848799999999,"401 Columbus Ave, San Francisco, CA 94133",94133,http://www.trattoriapinocchio.com/,North Beach/Chinatown
T-Rex Barbecue,37.88004,-122.297149,"1300 10th St, Berkeley, CA 94710",94710,http://www.t-rex-bbq.com/,Alameda
Triple Voodoo Brewery & Tap Room,37.7612156,-122.38853770000001,"2245 3rd St, San Francisco, CA 94107",94107,http://www.triplevoodoo.com/,Potrero Hill
Trou Normand,37.7866839,-122.39988319999999,"140 New Montgomery St, San Francisco, CA 94105",94105,http://www.trounormandsf.com/,Embarcadero
Umami Burger ,37.777262,-122.39345700000001,"242 King St, San Francisco, CA 94107",94107,http://burgerjointsf.com/,Potrero Hill
Underdog Hot Dog & Sausage,37.763789,-122.47569299999999,"1634 Irving St, San Francisco, CA 94122",94122,http://underdogorganic.com/,Sunset
Universal Cafe,37.76063,-122.41065,"2814 19th St, San Francisco, CA 94110",94110,https://universalcafe.net/,Inner Mission/Bernal Heights
Velo Rouge Cafe,37.775365,-122.458359,"798 Arguello Blvd, San Francisco, CA 94118",94118,http://www.velorougecafe.com,Inner Richmond
Waterbar,37.7900429,-122.3886065,"399 The Embarcadero, San Francisco, CA 94105",94105,https://www.waterbarsf.com/,Embarcadero
Westbrae Biergarten,37.88152,-122.29047820000001,"1280 Gilman St, Berkeley, CA 94706",94706,http://www.westbraebiergarten.com/,Alameda
What The Cluck - Haight/Ashbury,37.7695304,-122.45157749999998,"1782 Haight St, San Francisco, CA 94117",94117,https://www.whatthecluckus.com/menu,Haight-Ashbury
Whiz Burgers Drive-In,37.761721,-122.41751200000002,"700 S Van Ness Ave, San Francisco, CA 94110",94110,https://www.yelp.com/biz/whiz-burgers-drive-in-san-francisco,Inner Mission/Bernal Heights
Wipeout Bar & Grill,37.8089902,-122.41243870000001,"PIER 39 A-O2, San Francisco, CA 94133",94133,https://wipeoutbarandgrill.com/,North Beach/Chinatown
Zazie,37.7652951,-122.4501297,"941 Cole St, San Francisco, CA 94117",94117,http://www.zaziesf.com,Haight-Ashbury
Zuni Cafe,37.773614,-122.42156899999999,"1658 Market St, San Francisco, CA 94102",94102,http://www.zunicafe.com/,Hayes
Zut! Tavern,37.8697253,-122.30071809999998,"1820 Fourth St, Berkeley, CA 94710-1911",94710,http://www.zutonfourth.com/,Alameda
